datetime,price,volume
2024-07-29 14:40:00,4594.2,76
2024-07-29 14:41:00,4594.4,38
2024-07-29 14:42:00,4593.8,68
2024-07-29 14:43:00,4592.6,64
2024-07-29 14:44:00,4593.0,96
2024-07-29 14:45:00,4593.6,57
2024-07-29 14:46:00,4592.8,39
2024-07-29 14:47:00,4593.2,31
2024-07-29 14:48:00,4594.0,116
2024-07-29 14:49:00,4595.6,75
2024-07-29 14:50:00,4594.8,74
2024-07-29 14:51:00,4592.2,93
2024-07-29 14:52:00,4589.6,97
2024-07-29 14:53:00,4588.8,115
2024-07-29 14:54:00,4588.4,112
2024-07-29 14:55:00,4588.0,165
2024-07-29 14:56:00,4586.6,129
2024-07-29 14:57:00,4583.8,164
2024-07-29 14:58:00,4584.2,234
2024-07-29 14:59:00,4584.6,404
2024-07-29 15:00:00,4583.8,2
2024-07-30 09:30:00,4568.6,1212
2024-07-30 09:31:00,4575.0,519
2024-07-30 09:32:00,4575.8,666
2024-07-30 09:33:00,4572.0,441
2024-07-30 09:34:00,4570.6,253
2024-07-30 09:35:00,4568.2,398
2024-07-30 09:36:00,4568.6,280
2024-07-30 09:37:00,4570.6,238
2024-07-30 09:38:00,4570.0,214
2024-07-30 09:39:00,4573.8,224
2024-07-30 09:40:00,4567.6,230
2024-07-30 09:41:00,4570.6,167
2024-07-30 09:42:00,4570.2,231
2024-07-30 09:43:00,4569.6,162
2024-07-30 09:44:00,4571.4,233
2024-07-30 09:45:00,4579.2,470
2024-07-30 09:46:00,4572.2,300
2024-07-30 09:47:00,4571.4,170
2024-07-30 09:48:00,4578.6,260
2024-07-30 09:49:00,4577.0,363
2024-07-30 09:50:00,4572.0,258
2024-07-30 09:51:00,4569.8,226
2024-07-30 09:52:00,4563.6,358
2024-07-30 09:53:00,4557.0,512
2024-07-30 09:54:00,4550.0,483
2024-07-30 09:55:00,4551.8,409
2024-07-30 09:56:00,4551.4,350
2024-07-30 09:57:00,4550.0,381
2024-07-30 09:58:00,4545.0,367
2024-07-30 09:59:00,4538.4,427
2024-07-30 10:00:00,4536.2,626
2024-07-30 10:01:00,4545.4,489
2024-07-30 10:02:00,4545.0,586
2024-07-30 10:03:00,4547.8,273
2024-07-30 10:04:00,4545.2,402
2024-07-30 10:05:00,4552.0,275
2024-07-30 10:06:00,4553.0,368
2024-07-30 10:07:00,4551.6,241
2024-07-30 10:08:00,4547.0,238
2024-07-30 10:09:00,4548.8,207
2024-07-30 10:10:00,4551.8,138
2024-07-30 10:11:00,4550.4,113
2024-07-30 10:12:00,4555.8,262
2024-07-30 10:13:00,4554.2,218
2024-07-30 10:14:00,4553.2,187
2024-07-30 10:15:00,4552.0,129
2024-07-30 10:16:00,4553.6,117
2024-07-30 10:17:00,4557.6,161
2024-07-30 10:18:00,4556.8,219
2024-07-30 10:19:00,4558.8,149
2024-07-30 10:20:00,4555.0,106
2024-07-30 10:21:00,4558.4,89
2024-07-30 10:22:00,4559.2,120
2024-07-30 10:23:00,4560.4,152
2024-07-30 10:24:00,4556.4,90
2024-07-30 10:25:00,4558.4,121
2024-07-30 10:26:00,4562.6,163
2024-07-30 10:27:00,4560.4,147
2024-07-30 10:28:00,4561.0,93
2024-07-30 10:29:00,4560.4,66
2024-07-30 10:30:00,4561.6,112
2024-07-30 10:31:00,4563.8,80
2024-07-30 10:32:00,4569.0,413
2024-07-30 10:33:00,4571.4,191
2024-07-30 10:34:00,4568.8,190
2024-07-30 10:35:00,4573.0,235
2024-07-30 10:36:00,4572.6,145
2024-07-30 10:37:00,4580.4,397
2024-07-30 10:38:00,4582.2,292
2024-07-30 10:39:00,4579.0,173
2024-07-30 10:40:00,4580.0,234
2024-07-30 10:41:00,4598.8,1000
2024-07-30 10:42:00,4595.0,568
2024-07-30 10:43:00,4600.8,377
2024-07-30 10:44:00,4616.6,934
2024-07-30 10:45:00,4620.4,1065
2024-07-30 10:46:00,4610.0,589
2024-07-30 10:47:00,4606.8,337
2024-07-30 10:48:00,4608.0,247
2024-07-30 10:49:00,4607.8,368
2024-07-30 10:50:00,4610.4,289
2024-07-30 10:51:00,4605.6,280
2024-07-30 10:52:00,4608.6,248
2024-07-30 10:53:00,4606.2,159
2024-07-30 10:54:00,4603.4,203
2024-07-30 10:55:00,4601.8,153
2024-07-30 10:56:00,4600.6,264
2024-07-30 10:57:00,4600.0,157
2024-07-30 10:58:00,4608.0,263
2024-07-30 10:59:00,4604.6,121
2024-07-30 11:00:00,4606.6,144
2024-07-30 11:01:00,4610.8,259
2024-07-30 11:02:00,4608.8,115
2024-07-30 11:03:00,4609.2,70
2024-07-30 11:04:00,4610.8,123
2024-07-30 11:05:00,4606.6,96
2024-07-30 11:06:00,4606.2,108
2024-07-30 11:07:00,4603.6,98
2024-07-30 11:08:00,4606.2,85
2024-07-30 11:09:00,4607.4,111
2024-07-30 11:10:00,4609.4,139
2024-07-30 11:11:00,4606.6,53
2024-07-30 11:12:00,4605.4,120
2024-07-30 11:13:00,4604.0,74
2024-07-30 11:14:00,4607.0,68
2024-07-30 11:15:00,4610.4,126
2024-07-30 11:16:00,4611.4,189
2024-07-30 11:17:00,4609.0,71
2024-07-30 11:18:00,4608.8,66
2024-07-30 11:19:00,4608.2,114
2024-07-30 11:20:00,4610.0,126
2024-07-30 11:21:00,4609.4,450
2024-07-30 11:22:00,4605.2,235
2024-07-30 11:23:00,4606.6,26
2024-07-30 11:24:00,4609.0,95
2024-07-30 11:25:00,4610.8,145
2024-07-30 11:26:00,4610.4,147
2024-07-30 11:27:00,4610.6,94
2024-07-30 11:28:00,4609.2,89
2024-07-30 11:29:00,4612.0,115
2024-07-30 11:30:00,4612.0,0
2024-07-30 13:00:00,4605.2,184
2024-07-30 13:01:00,4602.6,178
2024-07-30 13:02:00,4605.2,94
2024-07-30 13:03:00,4608.6,78
2024-07-30 13:04:00,4608.4,81
2024-07-30 13:05:00,4608.4,160
2024-07-30 13:06:00,4608.8,77
2024-07-30 13:07:00,4608.8,29
2024-07-30 13:08:00,4607.8,168
2024-07-30 13:09:00,4607.0,95
2024-07-30 13:10:00,4607.8,46
2024-07-30 13:11:00,4608.8,71
2024-07-30 13:12:00,4605.0,53
2024-07-30 13:13:00,4605.0,50
2024-07-30 13:14:00,4603.4,128
2024-07-30 13:15:00,4598.4,409
2024-07-30 13:16:00,4599.4,122
2024-07-30 13:17:00,4596.6,175
2024-07-30 13:18:00,4600.0,96
2024-07-30 13:19:00,4597.4,99
2024-07-30 13:20:00,4598.0,71
2024-07-30 13:21:00,4597.2,57
2024-07-30 13:22:00,4597.4,93
2024-07-30 13:23:00,4596.4,87
2024-07-30 13:24:00,4595.4,63
2024-07-30 13:25:00,4597.0,146
2024-07-30 13:26:00,4595.2,98
2024-07-30 13:27:00,4595.8,69
2024-07-30 13:28:00,4594.0,125
2024-07-30 13:29:00,4591.4,202
2024-07-30 13:30:00,4598.0,208
2024-07-30 13:31:00,4597.0,92
2024-07-30 13:32:00,4601.8,184
2024-07-30 13:33:00,4600.0,98
2024-07-30 13:34:00,4598.0,58
2024-07-30 13:35:00,4597.2,68
2024-07-30 13:36:00,4596.8,85
2024-07-30 13:37:00,4595.4,42
2024-07-30 13:38:00,4597.0,83
2024-07-30 13:39:00,4602.6,150
2024-07-30 13:40:00,4614.8,567
2024-07-30 13:41:00,4628.0,1368
2024-07-30 13:42:00,4617.2,496
2024-07-30 13:43:00,4622.2,373
2024-07-30 13:44:00,4618.4,193
2024-07-30 13:45:00,4616.4,203
2024-07-30 13:46:00,4609.8,268
2024-07-30 13:47:00,4610.4,250
2024-07-30 13:48:00,4612.2,72
2024-07-30 13:49:00,4611.0,94
2024-07-30 13:50:00,4611.8,150
2024-07-30 13:51:00,4609.2,117
2024-07-30 13:52:00,4611.4,129
2024-07-30 13:53:00,4609.8,90
2024-07-30 13:54:00,4613.8,121
2024-07-30 13:55:00,4610.2,102
2024-07-30 13:56:00,4603.6,339
2024-07-30 13:57:00,4600.8,312
2024-07-30 13:58:00,4599.8,101
2024-07-30 13:59:00,4600.4,115
2024-07-30 14:00:00,4598.4,254
2024-07-30 14:01:00,4602.8,112
2024-07-30 14:02:00,4600.2,120
2024-07-30 14:03:00,4602.0,74
2024-07-30 14:04:00,4603.4,69
2024-07-30 14:05:00,4604.2,37
2024-07-30 14:06:00,4601.4,82
2024-07-30 14:07:00,4601.2,71
2024-07-30 14:08:00,4599.6,65
2024-07-30 14:09:00,4598.2,69
2024-07-30 14:10:00,4599.4,67
2024-07-30 14:11:00,4598.8,57
2024-07-30 14:12:00,4599.4,97
2024-07-30 14:13:00,4601.2,54
2024-07-30 14:14:00,4599.6,73
2024-07-30 14:15:00,4593.2,206
2024-07-30 14:16:00,4594.0,176
2024-07-30 14:17:00,4600.6,215
2024-07-30 14:18:00,4601.4,111
2024-07-30 14:19:00,4605.4,191
2024-07-30 14:20:00,4602.2,234
2024-07-30 14:21:00,4602.6,92
2024-07-30 14:22:00,4602.4,107
2024-07-30 14:23:00,4605.8,211
2024-07-30 14:24:00,4602.6,99
2024-07-30 14:25:00,4602.2,62
2024-07-30 14:26:00,4605.2,122
2024-07-30 14:27:00,4606.0,107
2024-07-30 14:28:00,4604.4,91
2024-07-30 14:29:00,4605.6,47
2024-07-30 14:30:00,4607.2,77
2024-07-30 14:31:00,4605.6,83
2024-07-30 14:32:00,4603.8,135
2024-07-30 14:33:00,4606.6,130
2024-07-30 14:34:00,4607.2,112
2024-07-30 14:35:00,4611.2,217
2024-07-30 14:36:00,4605.4,164
2024-07-30 14:37:00,4602.4,133
2024-07-30 14:38:00,4605.4,66
2024-07-30 14:39:00,4603.4,55
2024-07-30 14:40:00,4603.8,62
2024-07-30 14:41:00,4604.6,30
2024-07-30 14:42:00,4604.6,52
2024-07-30 14:43:00,4605.4,61
2024-07-30 14:44:00,4607.8,103
2024-07-30 14:45:00,4609.0,167
2024-07-30 14:46:00,4607.8,98
2024-07-30 14:47:00,4606.0,96
2024-07-30 14:48:00,4605.2,79
2024-07-30 14:49:00,4606.2,62
2024-07-30 14:50:00,4604.4,104
2024-07-30 14:51:00,4605.8,102
2024-07-30 14:52:00,4605.2,96
2024-07-30 14:53:00,4606.6,86
2024-07-30 14:54:00,4605.2,118
2024-07-30 14:55:00,4605.6,123
2024-07-30 14:56:00,4604.8,134
2024-07-30 14:57:00,4605.8,220
2024-07-30 14:58:00,4605.0,156
2024-07-30 14:59:00,4603.4,207
2024-07-30 15:00:00,4603.4,0
2024-07-31 09:30:00,4623.0,847
2024-07-31 09:31:00,4614.8,523
2024-07-31 09:32:00,4610.4,375
2024-07-31 09:33:00,4610.0,271
2024-07-31 09:34:00,4603.0,289
2024-07-31 09:35:00,4603.4,544
2024-07-31 09:36:00,4607.0,420
2024-07-31 09:37:00,4623.6,529
2024-07-31 09:38:00,4636.0,968
2024-07-31 09:39:00,4644.6,1052
2024-07-31 09:40:00,4654.8,883
2024-07-31 09:41:00,4659.8,1091
2024-07-31 09:42:00,4657.2,643
2024-07-31 09:43:00,4671.4,987
2024-07-31 09:44:00,4680.6,1522
2024-07-31 09:45:00,4682.2,869
2024-07-31 09:46:00,4685.2,711
2024-07-31 09:47:00,4688.8,597
2024-07-31 09:48:00,4688.0,667
2024-07-31 09:49:00,4690.6,655
2024-07-31 09:50:00,4686.6,589
2024-07-31 09:51:00,4687.0,371
2024-07-31 09:52:00,4688.0,626
2024-07-31 09:53:00,4686.4,410
2024-07-31 09:54:00,4687.6,292
2024-07-31 09:55:00,4695.6,268
2024-07-31 09:56:00,4704.4,1212
2024-07-31 09:57:00,4698.0,412
2024-07-31 09:58:00,4700.0,254
2024-07-31 09:59:00,4701.8,333
2024-07-31 10:00:00,4695.0,405
2024-07-31 10:01:00,4697.0,327
2024-07-31 10:02:00,4696.0,224
2024-07-31 10:03:00,4700.0,232
2024-07-31 10:04:00,4694.4,145
2024-07-31 10:05:00,4696.6,182
2024-07-31 10:06:00,4692.0,378
2024-07-31 10:07:00,4696.0,253
2024-07-31 10:08:00,4700.0,246
2024-07-31 10:09:00,4701.4,183
2024-07-31 10:10:00,4713.0,916
2024-07-31 10:11:00,4713.0,438
2024-07-31 10:12:00,4711.6,276
2024-07-31 10:13:00,4709.2,287
2024-07-31 10:14:00,4712.4,266
2024-07-31 10:15:00,4718.4,496
2024-07-31 10:16:00,4718.8,318
2024-07-31 10:17:00,4712.0,207
2024-07-31 10:18:00,4718.0,276
2024-07-31 10:19:00,4722.4,422
2024-07-31 10:20:00,4722.8,363
2024-07-31 10:21:00,4728.2,383
2024-07-31 10:22:00,4732.6,457
2024-07-31 10:23:00,4726.8,507
2024-07-31 10:24:00,4718.4,495
2024-07-31 10:25:00,4724.2,476
2024-07-31 10:26:00,4724.2,210
2024-07-31 10:27:00,4728.2,222
2024-07-31 10:28:00,4724.8,164
2024-07-31 10:29:00,4729.2,143
2024-07-31 10:30:00,4744.6,856
2024-07-31 10:31:00,4746.6,523
2024-07-31 10:32:00,4765.0,1120
2024-07-31 10:33:00,4758.6,767
2024-07-31 10:34:00,4759.4,331
2024-07-31 10:35:00,4754.0,438
2024-07-31 10:36:00,4754.6,259
2024-07-31 10:37:00,4750.4,259
2024-07-31 10:38:00,4753.8,223
2024-07-31 10:39:00,4758.6,395
2024-07-31 10:40:00,4756.2,222
2024-07-31 10:41:00,4757.4,182
2024-07-31 10:42:00,4754.2,138
2024-07-31 10:43:00,4755.6,137
2024-07-31 10:44:00,4758.8,213
2024-07-31 10:45:00,4757.2,217
2024-07-31 10:46:00,4761.4,212
2024-07-31 10:47:00,4751.2,244
2024-07-31 10:48:00,4754.4,217
2024-07-31 10:49:00,4749.0,228
2024-07-31 10:50:00,4752.8,119
2024-07-31 10:51:00,4751.2,69
2024-07-31 10:52:00,4753.6,98
2024-07-31 10:53:00,4758.2,160
2024-07-31 10:54:00,4760.8,186
2024-07-31 10:55:00,4758.6,137
2024-07-31 10:56:00,4763.4,167
2024-07-31 10:57:00,4767.4,563
2024-07-31 10:58:00,4770.0,247
2024-07-31 10:59:00,4768.0,211
2024-07-31 11:00:00,4764.4,144
2024-07-31 11:01:00,4764.4,177
2024-07-31 11:02:00,4761.0,83
2024-07-31 11:03:00,4761.2,182
2024-07-31 11:04:00,4764.2,153
2024-07-31 11:05:00,4759.6,155
2024-07-31 11:06:00,4763.2,144
2024-07-31 11:07:00,4762.0,134
2024-07-31 11:08:00,4759.0,121
2024-07-31 11:09:00,4761.8,95
2024-07-31 11:10:00,4763.4,121
2024-07-31 11:11:00,4766.6,124
2024-07-31 11:12:00,4772.6,248
2024-07-31 11:13:00,4767.4,190
2024-07-31 11:14:00,4769.8,71
2024-07-31 11:15:00,4772.4,111
2024-07-31 11:16:00,4772.0,160
2024-07-31 11:17:00,4771.0,137
2024-07-31 11:18:00,4779.6,448
2024-07-31 11:19:00,4775.2,186
2024-07-31 11:20:00,4777.0,84
2024-07-31 11:21:00,4777.6,102
2024-07-31 11:22:00,4784.2,496
2024-07-31 11:23:00,4792.8,488
2024-07-31 11:24:00,4795.8,529
2024-07-31 11:25:00,4790.8,376
2024-07-31 11:26:00,4790.2,157
2024-07-31 11:27:00,4795.2,249
2024-07-31 11:28:00,4799.0,296
2024-07-31 11:29:00,4803.0,491
2024-07-31 11:30:00,4803.0,0
2024-07-31 13:00:00,4813.4,1134
2024-07-31 13:01:00,4814.0,382
2024-07-31 13:02:00,4815.4,845
2024-07-31 13:03:00,4816.6,479
2024-07-31 13:04:00,4818.0,461
2024-07-31 13:05:00,4814.0,407
2024-07-31 13:06:00,4814.2,229
2024-07-31 13:07:00,4808.2,289
2024-07-31 13:08:00,4802.0,337
2024-07-31 13:09:00,4803.0,360
2024-07-31 13:10:00,4804.2,273
2024-07-31 13:11:00,4809.0,187
2024-07-31 13:12:00,4804.2,206
2024-07-31 13:13:00,4805.0,69
2024-07-31 13:14:00,4805.8,116
2024-07-31 13:15:00,4804.8,176
2024-07-31 13:16:00,4803.6,231
2024-07-31 13:17:00,4806.8,206
2024-07-31 13:18:00,4806.2,109
2024-07-31 13:19:00,4809.8,150
2024-07-31 13:20:00,4813.2,294
2024-07-31 13:21:00,4814.8,248
2024-07-31 13:22:00,4808.2,221
2024-07-31 13:23:00,4807.6,173
2024-07-31 13:24:00,4811.6,247
2024-07-31 13:25:00,4813.2,97
2024-07-31 13:26:00,4815.4,218
2024-07-31 13:27:00,4814.0,127
2024-07-31 13:28:00,4808.4,207
2024-07-31 13:29:00,4809.8,170
2024-07-31 13:30:00,4805.8,201
2024-07-31 13:31:00,4805.8,148
2024-07-31 13:32:00,4803.2,158
2024-07-31 13:33:00,4805.0,107
2024-07-31 13:34:00,4804.2,196
2024-07-31 13:35:00,4800.4,151
2024-07-31 13:36:00,4802.0,168
2024-07-31 13:37:00,4801.6,122
2024-07-31 13:38:00,4803.0,113
2024-07-31 13:39:00,4803.6,141
2024-07-31 13:40:00,4807.8,242
2024-07-31 13:41:00,4812.8,215
2024-07-31 13:42:00,4808.0,88
2024-07-31 13:43:00,4809.8,109
2024-07-31 13:44:00,4808.8,58
2024-07-31 13:45:00,4812.0,63
2024-07-31 13:46:00,4810.8,149
2024-07-31 13:47:00,4810.0,99
2024-07-31 13:48:00,4815.8,207
2024-07-31 13:49:00,4817.2,411
2024-07-31 13:50:00,4818.6,240
2024-07-31 13:51:00,4814.6,119
2024-07-31 13:52:00,4816.6,136
2024-07-31 13:53:00,4817.0,116
2024-07-31 13:54:00,4826.0,478
2024-07-31 13:55:00,4820.8,261
2024-07-31 13:56:00,4818.0,134
2024-07-31 13:57:00,4818.6,82
2024-07-31 13:58:00,4818.4,104
2024-07-31 13:59:00,4818.0,109
2024-07-31 14:00:00,4818.2,91
2024-07-31 14:01:00,4818.8,184
2024-07-31 14:02:00,4815.4,219
2024-07-31 14:03:00,4817.8,143
2024-07-31 14:04:00,4819.2,133
2024-07-31 14:05:00,4816.8,65
2024-07-31 14:06:00,4816.0,108
2024-07-31 14:07:00,4820.6,167
2024-07-31 14:08:00,4818.0,94
2024-07-31 14:09:00,4818.8,40
2024-07-31 14:10:00,4818.8,101
2024-07-31 14:11:00,4822.2,137
2024-07-31 14:12:00,4820.0,142
2024-07-31 14:13:00,4820.2,77
2024-07-31 14:14:00,4819.0,111
2024-07-31 14:15:00,4821.8,130
2024-07-31 14:16:00,4822.0,66
2024-07-31 14:17:00,4822.0,116
2024-07-31 14:18:00,4823.0,100
2024-07-31 14:19:00,4821.8,69
2024-07-31 14:20:00,4820.2,100
2024-07-31 14:21:00,4818.4,119
2024-07-31 14:22:00,4815.4,248
2024-07-31 14:23:00,4815.0,93
2024-07-31 14:24:00,4817.6,105
2024-07-31 14:25:00,4815.8,104
2024-07-31 14:26:00,4816.2,99
2024-07-31 14:27:00,4815.8,117
2024-07-31 14:28:00,4813.8,209
2024-07-31 14:29:00,4812.6,137
2024-07-31 14:30:00,4817.6,215
2024-07-31 14:31:00,4820.4,185
2024-07-31 14:32:00,4822.2,140
